FirstName,LastName,ParentFirstName,ParentLastName
Morgana,Chris,, 
Andree,Alica,, 
Malinde,Giffie,Lucia,Giffie
Rosana,Blain,Morgana,Chris
Rheba,Doersten,Morgana,Chris
John,Doe,Andree,Alica
Jane,Doe,Andree,Alica
Peter,Parker,Andree,Alica
Bruce,Wayne,Andree,Alica
Clark,Kent,Andree,Alica
Tony,Stark,Malinde,Giffie
Steve,Rogers,Malinde,Giffie
Natasha,Romanoff,Malinde,Giffie
Wanda,Maximoff,Malinde,Giffie
Vision,,Wanda,Maximoff
Stephen,Strange,, 
T'Challa,,, 
Thor,Odinson,Odin, 
Loki,Odinson,Odin, 
Gamora,,, 
Peter,Quill,, 
Drax,,, 
Rocket,Raccoon,, 
Groot,,, 
Scott,Lang,, 
Hope,Van Dyne,, 
Sam,Wilson,, 
Bucky,Barnes,, 
Carol,Danvers,, 
Monica,Rambeau,, 
